epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
371,test,10000,2,7.0,3,11,0.05,18550000,1000000,0.924531,0.0027693684229326294,4637500,141464.84967000003,44.650162000005366,223.96335314525393
372,train,50000,14,7.928571428571429,-3,16,0.1,18600000,1000000,0.70776,0.0027688701911572217,4650000,141800.88176400002,336.0283150000032,148.79698456363573
372,test,10000,2,9.5,9,10,0.05,18600000,1000000,0.706336,0.0027688701911572217,4650000,141842.02617000003,41.1298700000043,243.13230263064176
373,train,50000,11,5.909090909090908,-3,14,0.1,18650000,1000000,0.772057,0.0027692558729005873,4662500,142182.632386,340.60195099998964,146.798924237523
373,test,10000,2,4.5,4,5,0.05,18650000,1000000,0.77705,0.0027692558729005873,4662500,142227.10622500003,44.456517000013264,224.938899284373
374,train,50000,12,4.416666666666667,-5,11,0.1,18700000,1000000,0.837929,0.0027691496944191288,4675000,142578.12131400002,351.01113800000167,142.44562233805743
374,test,10000,2,13.5,12,15,0.05,18700000,1000000,0.831235,0.0027691496944191288,4675000,142622.337124,44.199411000008695,226.2473588165696
375,train,50000,14,7.285714285714286,-5,16,0.1,18750000,1000000,0.778618,0.0027690301957166985,4687500,142967.516008,345.1746109999949,144.8542227805994
375,test,10000,3,13.666666666666666,9,18,0.05,18750000,1000000,0.80014,0.0027690301957166985,4687500,143011.73932400002,44.20701700000791,226.2084320233191
376,train,50000,13,9.615384615384615,1,15,0.1,18800000,1000000,0.68307,0.0027693344594421688,4700000,143360.88381300002,349.14058300000033,143.2087887646105
376,test,10000,2,12.0,11,13,0.05,18800000,1000000,0.676717,0.0027693344594421688,4700000,143405.150322,44.249952999991365,225.98894059846688
377,train,50000,14,5.714285714285713,-4,13,0.1,18850000,1000000,0.838536,0.0027700386490735799,4712500,143747.488279,342.3340339999995,146.05617623166287
377,test,10000,3,14.666666666666666,13,17,0.05,18850000,1000000,0.827372,0.0027700386490735799,4712500,143788.41776600003,40.91443600002094,244.41251004889526
378,train,50000,13,7.538461538461538,-1,17,0.1,18900000,1000000,0.687076,0.0027701318446589291,4725000,144134.222493,345.8008989999944,144.5918739499888
378,test,10000,3,13.333333333333334,11,15,0.05,18900000,1000000,0.68845,0.0027701318446589291,4725000,144178.66334000003,44.4236390000151,225.1053768917175
379,train,50000,13,6.923076923076923,-8,12,0.1,18950000,1000000,0.686517,0.0027703024460506362,4737500,144523.530254,344.86306199998944,144.98508396356328
379,test,10000,3,15.666666666666666,13,18,0.05,18950000,1000000,0.66784,0.0027703024460506362,4737500,144567.89313900002,44.34578299999703,225.5005848019567
380,train,50000,13,9.692307692307692,5,18,0.1,19000000,1000000,0.850948,0.0027705511354512032,4750000,144910.921234,343.02408699999796,145.76235866491876
380,test,10000,2,12.0,7,17,0.05,19000000,1000000,0.847321,0.0027705511354512032,4750000,144955.23466900003,44.29717500001425,225.7480302072713
381,train,50000,14,8.07142857142857,-3,14,0.1,19050000,1000000,0.751338,0.0027710599679655131,4762500,145302.50058300002,347.26110100001097,143.98387799847015
381,test,10000,3,14.333333333333334,11,18,0.05,19050000,1000000,0.76906,0.0027710599679655131,4762500,145347.047433,44.53032799999346,224.56605305043942
382,train,50000,12,6.833333333333333,-1,16,0.1,19100000,1000000,0.767934,0.002771003324502177,4775000,145688.649956,341.5982429999858,146.37077626889925
382,test,10000,2,15.0,13,17,0.05,19100000,1000000,0.769729,0.002771003324502177,4775000,145738.471201,49.80478000000585,200.78394081850828
383,train,50000,14,7.928571428571428,-7,16,0.1,19150000,1000000,0.720194,0.00277109254300057,4787500,146083.775869,345.2974309999845,144.80269909683238
383,test,10000,3,14.666666666666666,12,16,0.05,19150000,1000000,0.710728,0.00277109254300057,4787500,146128.39530700003,44.60285400002613,224.2008997898238
384,train,50000,12,6.166666666666666,1,13,0.1,19200000,1000000,0.967235,0.0027709872573958134,4800000,146465.56892000002,337.16972299999907,148.29326772024586
384,test,10000,2,7.5,7,8,0.05,19200000,1000000,0.971198,0.0027709872573958134,4800000,146517.111177,51.524898000003304,194.08092763229456
385,train,50000,13,4.615384615384615,-4,13,0.1,19250000,1000000,0.963672,0.0027715004748966681,4812500,146868.693165,351.5742840000021,142.2174552448202
385,test,10000,2,11.5,11,12,0.05,19250000,1000000,0.984243,0.0027715004748966681,4812500,146911.822155,43.111490999988746,231.95671891752968
386,train,50000,14,8.357142857142858,-3,18,0.1,19300000,1000000,0.703652,0.0027716300420163537,4825000,147248.14474400002,336.31913000001805,148.6683198781982
386,test,10000,2,15.0,14,16,0.05,19300000,1000000,0.666247,0.0027716300420163537,4825000,147294.069399,45.910132999997586,217.81683795166802
387,train,50000,13,4.9230769230769225,-3,11,0.1,19350000,1000000,0.746233,0.0027717151250927067,4837500,147641.53140500002,347.45761400001356,143.90244445757935
387,test,10000,2,12.0,7,17,0.05,19350000,1000000,0.71373,0.0027717151250927067,4837500,147684.72295800003,43.17792100002407,231.59984937659286
388,train,50000,14,7.785714285714286,-5,19,0.1,19400000,1000000,0.653917,0.0027716463210760052,4850000,148023.221572,338.49432599998545,147.71296343679967
388,test,10000,2,13.5,12,15,0.05,19400000,1000000,0.658939,0.0027716463210760052,4850000,148067.690677,44.451381999999285,224.96488410641902
389,train,50000,15,7.8,-7,15,0.1,19450000,1000000,0.81507,0.0027723630010680223,4862500,148412.784866,345.08999699997366,144.88974016828374
389,test,10000,2,14.5,14,15,0.05,19450000,1000000,0.795085,0.0027723630010680223,4862500,148456.92266600003,44.12189300000318,226.64485406370207
390,train,50000,13,6.0,-4,14,0.1,19500000,1000000,0.89284,0.0027727041351020502,4875000,148798.88650300002,341.95886499999324,146.2164169950704
390,test,10000,2,7.5,4,11,0.05,19500000,1000000,0.895066,0.0027727041351020502,4875000,148843.273721,44.37007899998571,225.37710604489166
391,train,50000,12,6.333333333333333,-5,14,0.1,19550000,1000000,0.836864,0.002773164666286155,4887500,149183.77832500002,340.4997860000003,146.8429704093851
391,test,10000,3,14.0,12,15,0.05,19550000,1000000,0.856103,0.002773164666286155,4887500,149228.047889,44.252370000001974,225.97659741160876
392,train,50000,13,7.23076923076923,-3,19,0.1,19600000,1000000,0.675372,0.0027733197561740155,4900000,149579.071999,351.01980300000287,142.44210603696223
392,test,10000,3,15.333333333333334,12,21,0.05,19600000,1000000,0.672068,0.0027733197561740155,4900000,149623.89285300003,44.80478500001482,223.1904471809583
393,train,50000,14,8.142857142857144,-4,18,0.1,19650000,1000000,0.889026,0.0027741167725326746,4912500,149975.714841,351.8169769999804,142.11934974361054
393,test,10000,3,14.666666666666666,9,20,0.05,19650000,1000000,0.888812,0.0027741167725326746,4912500,150022.88262000002,47.14444699999876,212.11405873527931
394,train,50000,14,6.0,-9,14,0.1,19700000,1000000,0.734095,0.0027744870306886031,4925000,150375.874501,352.9880940000003,141.64783699475134
394,test,10000,2,11.5,8,15,0.05,19700000,1000000,0.737632,0.0027744870306886031,4925000,150420.48223700002,44.5910220000078,224.26039035387552
395,train,50000,14,7.5,-4,14,0.1,19750000,1000000,0.858487,0.00277459824429915,4937500,150763.218899,342.7328839999973,145.8862056551317
395,test,10000,3,16.0,14,20,0.05,19750000,1000000,0.846571,0.00277459824429915,4937500,150808.40209900003,45.16589600002044,221.4059918128376
396,train,50000,14,6.928571428571429,-3,16,0.1,19800000,1000000,0.945205,0.0027744277424130129,4950000,151180.23972900002,371.83135900000343,134.46956204680828
396,test,10000,3,11.333333333333334,9,15,0.05,19800000,1000000,0.950346,0.0027744277424130129,4950000,151226.63996,46.38326399997459,215.59500426717443
397,train,50000,13,8.23076923076923,-1,16,0.1,19850000,1000000,0.845815,0.0027748555547541828,4962500,151576.18997900002,349.5463729999901,143.04253701983458
397,test,10000,2,7.5,4,11,0.05,19850000,1000000,0.84654,0.0027748555547541828,4962500,151635.405411,59.19284000000334,168.9393514485778
398,train,50000,14,6.642857142857143,-9,14,0.1,19900000,1000000,0.874474,0.0027745297037912692,4975000,151984.37414300002,348.9609820000187,143.28249454547134
398,test,10000,2,11.0,10,12,0.05,19900000,1000000,0.880435,0.0027745297037912692,4975000,152026.694232,42.306523999985075,236.37016361834708
399,train,50000,11,4.363636363636363,-6,14,0.1,19950000,1000000,0.9017,0.0027744150225195632,4987500,152374.63793300002,347.9386879999947,143.70347916010064
399,test,10000,2,10.5,9,12,0.05,19950000,1000000,0.918505,0.0027744150225195632,4987500,152419.873254,45.21825799997896,221.1496073113797
400,train,50000,12,5.166666666666667,-2,16,0.1,20000000,1000000,0.735532,0.0027743636513944425,5000000,152769.559455,349.6824379999889,142.98687771103215
400,test,10000,2,4.0,-3,11,0.05,20000000,1000000,0.736754,0.0027743636513944425,5000000,152813.589798,44.01433700000052,227.1986966428662
401,train,50000,13,7.153846153846154,1,14,0.1,20050000,1000000,0.799973,0.0027750468898169478,5012500,153164.91732200002,351.32270400002017,142.3192962786633
401,test,10000,3,11.0,10,12,0.05,20050000,1000000,0.796376,0.0027750468898169478,5012500,153209.176745,44.24307199998293,226.02408802001494
402,train,50000,14,5.928571428571429,-10,13,0.1,20100000,1000000,0.876277,0.0027755206462896993,5025000,153553.936461,344.756011999998,145.03010320237806
402,test,10000,3,10.666666666666666,5,16,0.05,20100000,1000000,0.85127,0.0027755206462896993,5025000,153598.43401700002,44.48114000001806,224.8143820054059
403,train,50000,13,6.846153846153846,-1,14,0.1,20150000,1000000,0.883751,0.0027764671390110157,5037500,153946.481051,348.0433039999916,143.6602842961208
403,test,10000,1,1.0,1,1,0.05,20150000,1000000,0.855812,0.0027764671390110157,5037500,153990.87355000002,44.37531699999818,225.35050284824806
404,train,50000,14,7.071428571428572,-4,14,0.1,20200000,1000000,0.786284,0.0027772642180947755,5050000,154333.846408,342.9678769999882,145.78624808060877
404,test,10000,2,11.5,9,14,0.05,20200000,1000000,0.748055,0.0027772642180947755,5050000,154378.178197,44.31460199999856,225.65925335401468
405,train,50000,14,7.7142857142857135,-1,15,0.1,20250000,1000000,0.855046,0.0027781542003030152,5062500,154729.73120900002,351.54930199999944,142.22756158395126
405,test,10000,2,10.0,10,10,0.05,20250000,1000000,0.879866,0.0027781542003030152,5062500,154774.09193800003,44.34385000000475,225.5104146346997
406,train,50000,14,4.5,-8,13,0.1,20300000,1000000,0.711267,0.0027783695708225088,5075000,155112.035395,337.9385239999974,147.9559045478946
406,test,10000,3,12.333333333333334,11,14,0.05,20300000,1000000,0.707972,0.0027783695708225088,5075000,155159.55626100002,47.50712399999611,210.4947460090579
407,train,50000,14,7.500000000000001,-3,16,0.1,20350000,1000000,0.791743,0.0027784142526880739,5087500,155518.640049,359.0770630000043,139.24587547380995
407,test,10000,2,13.0,12,14,0.05,20350000,1000000,0.786281,0.0027784142526880739,5087500,155558.116749,39.45716099999845,253.4394200332962
408,train,50000,14,6.214285714285714,-4,13,0.1,20400000,1000000,0.83263,0.0027784944391432646,5100000,155910.103038,351.9830870000005,142.0522799153697
408,test,10000,3,12.666666666666666,3,18,0.05,20400000,1000000,0.812668,0.0027784944391432646,5100000,155956.10942000002,45.991995000018505,217.42914174512273
409,train,50000,13,5.307692307692308,-2,15,0.1,20450000,1000000,0.85008,0.0027791406180918462,5112500,156302.47197200003,346.3593680000049,144.3587343651675
409,test,10000,2,13.5,8,19,0.05,20450000,1000000,0.863713,0.0027791406180918462,5112500,156341.74800800002,39.258499000017764,254.7219138458522
410,train,50000,14,6.571428571428573,-5,14,0.1,20500000,1000000,0.952778,0.0027798534360805663,5125000,156658.43615000002,316.6844470000069,157.88587179969375
410,test,10000,3,15.333333333333334,11,20,0.05,20500000,1000000,0.918887,0.0027798534360805663,5125000,156696.24747,37.79696300000069,264.5715212621664
411,train,50000,12,4.583333333333334,-8,11,0.1,20550000,1000000,0.810215,0.0027802166328829763,5137500,157013.46161300002,317.21086099999957,157.62385891320432
411,test,10000,3,14.666666666666666,10,18,0.05,20550000,1000000,0.80517,0.0027802166328829763,5137500,157054.014139,40.53507899999386,246.69990158404565
412,train,50000,13,8.769230769230768,4,14,0.1,20600000,1000000,0.945874,0.0027802031696559024,5150000,157371.39292,317.3752220000024,157.54222930484354
412,test,10000,3,15.666666666666666,14,17,0.05,20600000,1000000,0.962906,0.0027802031696559024,5150000,157410.26598800003,38.85896100001992,257.3409000820911
413,train,50000,12,7.083333333333334,-1,13,0.1,20650000,1000000,0.950033,0.0027801044995953228,5162500,157730.39563400001,320.1255790000141,156.18870618270026
413,test,10000,2,12.5,9,16,0.05,20650000,1000000,0.944138,0.0027801044995953228,5162500,157769.091129,38.68092300000717,258.5253717962766
414,train,50000,14,8.071428571428573,-3,16,0.1,20700000,1000000,0.874207,0.0027800727650786512,5175000,158126.85139000003,357.7568880000035,139.7597130261249
414,test,10000,2,14.0,11,17,0.05,20700000,1000000,0.937816,0.0027800727650786512,5175000,158171.919893,45.05075299998862,221.9718724790799
415,train,50000,14,6.714285714285715,-1,14,0.1,20750000,1000000,0.910636,0.0027796608338293829,5187500,158564.114551,392.19042499997886,127.48908900568568
415,test,10000,2,13.5,11,16,0.05,20750000,1000000,0.932317,0.0027796608338293829,5187500,158621.253013,57.1178919999802,175.076489167413
416,train,50000,15,8.533333333333333,-4,15,0.1,20800000,1000000,0.731934,0.0027794746719034566,5200000,159020.61160600002,399.3530840000021,125.20248873300233
416,test,10000,3,12.666666666666666,9,16,0.05,20800000,1000000,0.74557,0.0027794746719034566,5200000,159076.174257,55.54176199997892,180.04470221891404
417,train,50000,14,7.7857142857142865,-3,14,0.1,20850000,1000000,0.834735,0.0027800442826017143,5212500,159526.404394,450.22597299999325,111.05534331312501
417,test,10000,2,10.5,8,13,0.05,20850000,1000000,0.818343,0.0027800442826017143,5212500,159571.243714,44.82145699998364,223.1074282124218
418,train,50000,13,6.615384615384616,-4,13,0.1,20900000,1000000,0.657434,0.0027799296676735007,5225000,159992.188319,420.9403170000005,118.78168467288901
418,test,10000,3,15.666666666666666,13,18,0.05,20900000,1000000,0.656153,0.0027799296676735007,5225000,160048.874669,56.67001400000299,176.46016462956004
419,train,50000,13,6.769230769230769,1,12,0.1,20950000,1000000,0.68481,0.002779527652739964,5237500,160470.71444900002,421.83573399999295,118.52955065205745
419,test,10000,2,13.5,13,14,0.05,20950000,1000000,0.690068,0.002779527652739964,5237500,160515.89573000002,45.16402100000414,221.4151835594772
420,train,50000,14,5.571428571428571,-7,12,0.1,21000000,1000000,0.792381,0.0027792145334212268,5250000,160879.17883100003,363.27938500000164,137.63511518827244
420,test,10000,3,12.333333333333334,10,14,0.05,21000000,1000000,0.760281,0.0027792145334212268,5250000,160925.452924,46.26027800000156,216.16817780471752
421,train,50000,11,5.181818181818181,-1,12,0.1,21050000,1000000,0.813954,0.0027791676525397418,5262500,161235.81559100002,310.3594659999944,161.10351214485237
421,test,10000,3,16.666666666666668,15,18,0.05,21050000,1000000,0.814492,0.0027791676525397418,5262500,161275.074162,39.24393199998303,254.81646436458823
422,train,50000,14,8.785714285714286,3,17,0.1,21100000,1000000,0.991708,0.0027787715039767338,5275000,161595.27960500002,320.20204599999124,156.1514069775849
422,test,10000,3,16.0,14,18,0.05,21100000,1000000,0.997797,0.0027787715039767338,5275000,161635.317585,40.02425799999037,249.84847938973425
423,train,50000,13,8.076923076923077,-2,14,0.1,21150000,1000000,0.79218,0.0027782720342913242,5287500,161976.155337,340.83415399998194,146.69891327851684
423,test,10000,2,12.0,11,13,0.05,21150000,1000000,0.784341,0.0027782720342913242,5287500,162019.220173,43.03584799999953,232.36442325942105
424,train,50000,14,7.142857142857143,-2,16,0.1,21200000,1000000,0.812688,0.0027775926621498373,5300000,162358.79153000002,339.56752300000517,147.24611929392094
424,test,10000,3,12.333333333333334,11,14,0.05,21200000,1000000,0.811138,0.0027775926621498373,5300000,162399.91329300002,41.10742200000095,243.26507266740708
425,train,50000,12,4.416666666666666,-5,10,0.1,21250000,1000000,0.838952,0.0027777635496772889,5312500,162737.296015,337.3776999999827,148.20185210819375
425,test,10000,2,11.5,11,12,0.05,21250000,1000000,0.845178,0.0027777635496772889,5312500,162777.264253,39.95396499999333,250.28805025988456
426,train,50000,14,8.571428571428573,1,16,0.1,21300000,1000000,0.889601,0.0027775458296234053,5325000,163146.80546700003,369.53757700001006,135.3042372738149
426,test,10000,3,14.333333333333334,13,15,0.05,21300000,1000000,0.906943,0.0027775458296234053,5325000,163190.65012,43.82428499998059,228.18398520373873
427,train,50000,13,6.6923076923076925,-1,13,0.1,21350000,1000000,0.8895,0.0027772454912194113,5337500,163549.337,358.680508999998,139.399824482797
427,test,10000,3,12.666666666666666,10,16,0.05,21350000,1000000,0.900792,0.0027772454912194113,5337500,163591.52402600003,42.17207000000053,237.12376461482384
428,train,50000,14,7.571428571428571,-7,19,0.1,21400000,1000000,0.882211,0.0027767789505723701,5350000,163930.689424,339.15834999998333,147.42376238120764
428,test,10000,3,13.666666666666666,11,18,0.05,21400000,1000000,0.881982,0.0027767789505723701,5350000,163970.83013400002,40.124474999989616,249.22444468127216
429,train,50000,14,9.500000000000002,-7,16,0.1,21450000,1000000,0.937486,0.0027766749685604417,5362500,164309.835277,339.0015640000056,147.49194490441695
429,test,10000,2,10.0,10,10,0.05,21450000,1000000,0.9176,0.0027766749685604417,5362500,164350.520488,40.67149099998642,245.8724712109359
430,train,50000,15,9.333333333333334,1,16,0.1,21500000,1000000,0.909288,0.0027763819095191974,5375000,164677.873106,327.34877899999265,152.7422834835169
430,test,10000,2,13.5,9,18,0.05,21500000,1000000,0.897908,0.0027763819095191974,5375000,164718.435108,40.54652000000351,246.63029034302164
431,train,50000,13,7.000000000000002,1,14,0.1,21550000,1000000,0.700869,0.0027756362103222285,5387500,165058.538298,340.0999999999767,147.01558365187717
431,test,10000,2,3.5,-3,10,0.05,21550000,1000000,0.682332,0.0027756362103222285,5387500,165102.31589400003,43.75811200001044,228.52905536686805
432,train,50000,13,5.76923076923077,0,10,0.1,21600000,1000000,0.779459,0.0027750345153449785,5400000,165446.534011,344.21431499999017,145.2583399967007
432,test,10000,2,10.5,7,14,0.05,21600000,1000000,0.748588,0.0027750345153449785,5400000,165493.828616,47.27927699999418,211.50915653810085
433,train,50000,13,4.538461538461538,-6,14,0.1,21650000,1000000,0.801963,0.0027746180025930768,5412500,165839.34807500002,345.5144309999887,144.71175590347957
433,test,10000,2,14.0,14,14,0.05,21650000,1000000,0.803619,0.0027746180025930768,5412500,165882.18716,42.823936000000685,233.51426641399428
434,train,50000,14,5.5,-1,15,0.1,21700000,1000000,0.986947,0.0027744741837810298,5425000,166221.069209,338.87727999998606,147.54603790493732
434,test,10000,2,12.0,10,14,0.05,21700000,1000000,0.947136,0.0027744741837810298,5425000,166271.16445200003,50.079993000021204,199.68053909264256
435,train,50000,14,7.857142857142856,-3,20,0.1,21750000,1000000,0.832062,0.0027743406753698843,5437500,166613.98661700002,342.8189770000172,145.84956888193938
435,test,10000,2,13.0,11,15,0.05,21750000,1000000,0.802601,0.0027743406753698843,5437500,166655.30201800002,41.29997799999546,242.13087958548303
436,train,50000,15,5.0,-12,16,0.1,21800000,1000000,0.907059,0.0027745243598130305,5450000,166984.847045,329.54137299998547,151.7260171153144
436,test,10000,2,12.5,11,14,0.05,21800000,1000000,0.90077,0.0027745243598130305,5450000,167026.881151,42.01898599998094,237.98765634193398
437,train,50000,13,4.846153846153846,-4,16,0.1,21850000,1000000,0.82119,0.0027747463036664486,5462500,167359.36237100002,332.47741700001643,150.38615389627358
437,test,10000,2,8.5,8,9,0.05,21850000,1000000,0.81621,0.0027747463036664486,5462500,167402.964787,43.587048999994295,229.42594714318258
438,train,50000,13,4.230769230769231,-10,12,0.1,21900000,1000000,0.854906,0.0027747498155927764,5475000,167715.80579900002,312.83779499999946,159.82723570852457
